sample_id,file_size,entropy,num_imports,num_sections,has_debug,packed,suspicious_strings,api_calls
13,35000,7.8,11,7,0,1,19,40
1,180000,5.9,72,4,1,0,2,190
12,41000,7.7,12,6,0,1,20,47
2,220000,6.0,80,5,1,0,1,240
3,28000,7.9,9,8,0,1,22,32
4,155000,5.8,60,4,1,0,0,170
5,38000,7.6,14,7,0,1,18,52
6,290000,6.1,85,5,1,0,3,260
7,22000,7.8,8,6,0,1,24,28
8,125000,5.9,55,4,1,0,1,145
9,195000,6.2,75,5,1,0,2,215
10,45000,7.7,13,7,0,1,17,48
11,88000,6.0,48,4,1,0,4,110
14,30000,7.9,10,8,0,1,21,35
15,165000,5.7,62,4,1,0,0,175
